product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,source_record_number,product_name_lenght_raw,product_name_lenght_missing,product_name_lenght_invalid,product_description_lenght_raw,product_description_lenght_missing,product_description_lenght_invalid,product_photos_qty_raw,product_photos_qty_missing,product_photos_qty_invalid,product_weight_g_raw,product_weight_g_missing,product_weight_g_invalid,product_length_cm_raw,product_length_cm_missing,product_length_cm_invalid,product_height_cm_raw,product_height_cm_missing,product_height_cm_invalid,product_width_cm_raw,product_width_cm_missing,product_width_cm_invalid,missing_key,duplicate_key,product_category_name_english,category_status,category_display,category_missing,category_untranslated,product_weight_g_nonpositive,product_length_cm_nonpositive,product_height_cm_nonpositive,product_width_cm_nonpositive
cec6b4ac0968c2cb31bf465a834aa831,beleza_saude,39,1705,1,513,18,14,14,25818,39,False,False,1705,False,False,1,False,False,513,False,False,18,False,False,14,False,False,14,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
8470bac0f1a7439fe183013eab283534,cama_mesa_banho,63,511,1,5050,45,15,35,25819,63,False,False,511,False,False,1,False,False,5050,False,False,45,False,False,15,False,False,35,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
977ba64f692dbbeeb81d35ad7f953c5f,esporte_lazer,34,545,1,300,24,20,21,25820,34,False,False,545,False,False,1,False,False,300,False,False,24,False,False,20,False,False,21,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
f0b23cf62b44c4cbd631ee45ccb8fc60,pet_shop,57,721,1,1700,50,30,33,25821,57,False,False,721,False,False,1,False,False,1700,False,False,50,False,False,30,False,False,33,False,False,False,False,pet_shop,matched,pet_shop,False,False,False,False,False,False
96f027a4749058d508f6c1bda657c79d,audio,45,442,1,483,18,12,13,25822,45,False,False,442,False,False,1,False,False,483,False,False,18,False,False,12,False,False,13,False,False,False,False,audio,matched,audio,False,False,False,False,False,False
2827075656967a213fe9f7484a7469f6,moveis_decoracao,57,1102,1,900,30,30,30,25823,57,False,False,1102,False,False,1,False,False,900,False,False,30,False,False,30,False,False,30,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
090d6db6ad440d35cef0726b5a8bec14,utilidades_domesticas,19,97,1,7300,53,33,33,25824,19,False,False,97,False,False,1,False,False,7300,False,False,53,False,False,33,False,False,33,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
555b27dfb2ed94d001c28e5624dd6961,cama_mesa_banho,46,372,1,1450,34,12,40,25825,46,False,False,372,False,False,1,False,False,1450,False,False,34,False,False,12,False,False,40,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
b6082890c14103b3f5f7b63c46e0791c,esporte_lazer,59,274,1,400,16,4,16,25826,59,False,False,274,False,False,1,False,False,400,False,False,16,False,False,4,False,False,16,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
a7be9caca74a79278d40cd95bca4531b,perfumaria,37,487,3,400,23,2,11,25827,37,False,False,487,False,False,3,False,False,400,False,False,23,False,False,2,False,False,11,False,False,False,False,perfumery,matched,perfumery,False,False,False,False,False,False
695850ec52374187f226ee4b08af1785,fashion_bolsas_e_acessorios,63,464,4,150,16,5,11,25828,63,False,False,464,False,False,4,False,False,150,False,False,16,False,False,5,False,False,11,False,False,False,False,fashion_bags_accessories,matched,fashion_bags_accessories,False,False,False,False,False,False
4ea09ee045a69335784c9d8ff7405b2a,brinquedos,26,350,2,7400,59,23,25,25829,26,False,False,350,False,False,2,False,False,7400,False,False,59,False,False,23,False,False,25,False,False,False,False,toys,matched,toys,False,False,False,False,False,False
cf9ffafa00d206fdfbd68c1e42bd5430,eletronicos,49,249,1,200,25,7,16,25830,49,False,False,249,False,False,1,False,False,200,False,False,25,False,False,7,False,False,16,False,False,False,False,electronics,matched,electronics,False,False,False,False,False,False
fff6177642830a9a94a0f2cba5e476d1,cool_stuff,54,842,1,1400,42,25,15,25831,54,False,False,842,False,False,1,False,False,1400,False,False,42,False,False,25,False,False,15,False,False,False,False,cool_stuff,matched,cool_stuff,False,False,False,False,False,False
e15746c8f73cb5e9d74ae01533fa02a5,utilidades_domesticas,60,734,1,6550,32,20,21,25832,60,False,False,734,False,False,1,False,False,6550,False,False,32,False,False,20,False,False,21,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
4b8d79cb593470e80e954ca41d7e3fd2,utilidades_domesticas,52,1077,1,2200,26,20,26,25833,52,False,False,1077,False,False,1,False,False,2200,False,False,26,False,False,20,False,False,26,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
1b5978db99f7114b364fa0a0123eda05,relogios_presentes,49,613,3,4100,19,10,15,25834,49,False,False,613,False,False,3,False,False,4100,False,False,19,False,False,10,False,False,15,False,False,False,False,watches_gifts,matched,watches_gifts,False,False,False,False,False,False
9b8bc17a236d09185c2101d0a02f8487,cool_stuff,63,1406,6,1250,31,16,23,25835,63,False,False,1406,False,False,6,False,False,1250,False,False,31,False,False,16,False,False,23,False,False,False,False,cool_stuff,matched,cool_stuff,False,False,False,False,False,False
5562c7c7b08835a354f9c65cd4f1d9c3,beleza_saude,60,919,1,100,22,3,15,25836,60,False,False,919,False,False,1,False,False,100,False,False,22,False,False,3,False,False,15,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
e24cb34674177a7fe1358c33cf899417,cama_mesa_banho,56,656,1,350,43,12,16,25837,56,False,False,656,False,False,1,False,False,350,False,False,43,False,False,12,False,False,16,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
a514c9314e6d8af09721786a8ab34c7e,papelaria,57,502,2,150,18,2,11,25838,57,False,False,502,False,False,2,False,False,150,False,False,18,False,False,2,False,False,11,False,False,False,False,stationery,matched,stationery,False,False,False,False,False,False
1a41f6016e828ff1d37f2ecc2f2a0dfd,fashion_bolsas_e_acessorios,46,424,2,3300,30,60,40,25839,46,False,False,424,False,False,2,False,False,3300,False,False,30,False,False,60,False,False,40,False,False,False,False,fashion_bags_accessories,matched,fashion_bags_accessories,False,False,False,False,False,False
dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,audio,42,671,5,200,16,2,11,25840,42,False,False,671,False,False,5,False,False,200,False,False,16,False,False,2,False,False,11,False,False,False,False,audio,matched,audio,False,False,False,False,False,False
e179bedb9436af656cae1edb5b85b815,beleza_saude,31,292,2,663,28,19,15,25841,31,False,False,292,False,False,2,False,False,663,False,False,28,False,False,19,False,False,15,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
dcebc51f6a02993ffaa4167c339a3d79,beleza_saude,42,856,1,650,16,15,13,25842,42,False,False,856,False,False,1,False,False,650,False,False,16,False,False,15,False,False,13,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
09461131e28a1b16536fe028eeea4c4a,ferramentas_jardim,58,2208,1,1650,31,9,19,25843,58,False,False,2208,False,False,1,False,False,1650,False,False,31,False,False,9,False,False,19,False,False,False,False,garden_tools,matched,garden_tools,False,False,False,False,False,False
1302fd16bdfe85e523940c846370ef2c,construcao_ferramentas_iluminacao,31,309,1,13450,95,30,20,25844,31,False,False,309,False,False,1,False,False,13450,False,False,95,False,False,30,False,False,20,False,False,False,False,construction_tools_lights,matched,construction_tools_lights,False,False,False,False,False,False
1f2bcc5a21172c008ccbcc28afb8bced,moveis_decoracao,63,635,10,1300,38,15,23,25845,63,False,False,635,False,False,10,False,False,1300,False,False,38,False,False,15,False,False,23,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
208c1210f363c82510f5609d5feb0341,pet_shop,59,530,2,450,27,9,26,25846,59,False,False,530,False,False,2,False,False,450,False,False,27,False,False,9,False,False,26,False,False,False,False,pet_shop,matched,pet_shop,False,False,False,False,False,False
98ef57aa2a72c64d8b7b53a64b6b6584,utilidades_domesticas,50,273,1,500,37,3,11,25847,50,False,False,273,False,False,1,False,False,500,False,False,37,False,False,3,False,False,11,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
b6eb2752e40bb6f33a3b608e78f5ffec,fashion_roupa_masculina,36,940,2,300,16,2,11,25848,36,False,False,940,False,False,2,False,False,300,False,False,16,False,False,2,False,False,11,False,False,False,False,fashion_male_clothing,matched,fashion_male_clothing,False,False,False,False,False,False
7e07898c0f30ec34cc5d255bcc4b3747,cama_mesa_banho,50,325,2,1500,37,23,35,25849,50,False,False,325,False,False,2,False,False,1500,False,False,37,False,False,23,False,False,35,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
3560066ba5a5b4f87a8d5de6da565792,beleza_saude,60,1441,1,1100,25,12,19,25850,60,False,False,1441,False,False,1,False,False,1100,False,False,25,False,False,12,False,False,19,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
f555f8c0d7d8e7a84284ef3cc3d6b84e,esporte_lazer,53,1275,2,200,19,5,13,25851,53,False,False,1275,False,False,2,False,False,200,False,False,19,False,False,5,False,False,13,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
39a0257f2ddaad536f01a4d2cacf7392,informatica_acessorios,23,473,1,300,22,9,22,25852,23,False,False,473,False,False,1,False,False,300,False,False,22,False,False,9,False,False,22,False,False,False,False,computers_accessories,matched,computers_accessories,False,False,False,False,False,False
2eba1f60a964be9175787f85c9e23d9e,moveis_decoracao,55,1750,3,2200,105,3,70,25853,55,False,False,1750,False,False,3,False,False,2200,False,False,105,False,False,3,False,False,70,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
a082b482fc9b16657b1702f1b4e8415c,informatica_acessorios,43,499,1,150,18,9,16,25854,43,False,False,499,False,False,1,False,False,150,False,False,18,False,False,9,False,False,16,False,False,False,False,computers_accessories,matched,computers_accessories,False,False,False,False,False,False
84ed1f4e3c539f01fb07c3ebf73c31e0,bebes,53,982,2,1100,16,36,34,25855,53,False,False,982,False,False,2,False,False,1100,False,False,16,False,False,36,False,False,34,False,False,False,False,baby,matched,baby,False,False,False,False,False,False
e5178e8bcef1146c07bf05c267ed1729,cama_mesa_banho,53,637,1,1600,32,5,29,25856,53,False,False,637,False,False,1,False,False,1600,False,False,32,False,False,5,False,False,29,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
9e5f752e9e19cd6887063f004ee0da55,moveis_decoracao,33,824,1,1000,54,18,16,25857,33,False,False,824,False,False,1,False,False,1000,False,False,54,False,False,18,False,False,16,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
e4e81849dd9ccdefe1e7398792a6a4b4,moveis_decoracao,58,2432,2,3000,69,11,11,25858,58,False,False,2432,False,False,2,False,False,3000,False,False,69,False,False,11,False,False,11,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
e857bc338b00787f1a6c91938412823b,ferramentas_jardim,58,1487,6,300,18,6,20,25859,58,False,False,1487,False,False,6,False,False,300,False,False,18,False,False,6,False,False,20,False,False,False,False,garden_tools,matched,garden_tools,False,False,False,False,False,False
6dee07beaa37c13fad2bc4389983f31d,cama_mesa_banho,51,280,1,1200,45,20,38,25860,51,False,False,280,False,False,1,False,False,1200,False,False,45,False,False,20,False,False,38,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
5b5485de978301834d9e5f3943ade7da,relogios_presentes,48,332,1,750,19,16,17,25861,48,False,False,332,False,False,1,False,False,750,False,False,19,False,False,16,False,False,17,False,False,False,False,watches_gifts,matched,watches_gifts,False,False,False,False,False,False
b8762d562d810c2f8d7ad7e9c12957be,utilidades_domesticas,38,130,1,350,20,45,20,25862,38,False,False,130,False,False,1,False,False,350,False,False,20,False,False,45,False,False,20,False,False,False,False,housewares,matched,housewares,False,False,False,False,False,False
a427f68e3f088a7063c2c577537076fb,automotivo,40,987,4,1375,32,30,28,25863,40,False,False,987,False,False,4,False,False,1375,False,False,32,False,False,30,False,False,28,False,False,False,False,auto,matched,auto,False,False,False,False,False,False
41311fd6316a50a9ff4ac5bfca1b910b,esporte_lazer,38,1936,1,700,18,18,18,25864,38,False,False,1936,False,False,1,False,False,700,False,False,18,False,False,18,False,False,18,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
72d024aacb8fb06c03ea616c4644b841,papelaria,40,185,3,650,16,4,11,25865,40,False,False,185,False,False,3,False,False,650,False,False,16,False,False,4,False,False,11,False,False,False,False,stationery,matched,stationery,False,False,False,False,False,False
4244733e06e7ecb4970a6e2683c13e61,cool_stuff,58,598,4,650,28,9,14,25866,58,False,False,598,False,False,4,False,False,650,False,False,28,False,False,9,False,False,14,False,False,False,False,cool_stuff,matched,cool_stuff,False,False,False,False,False,False
4e9c78909e68601b5bf58e5797a789c7,climatizacao,60,3270,4,9150,105,10,40,25867,60,False,False,3270,False,False,4,False,False,9150,False,False,105,False,False,10,False,False,40,False,False,False,False,air_conditioning,matched,air_conditioning,False,False,False,False,False,False
57e1815b050566a793e010162f765cdb,beleza_saude,52,173,2,100,20,15,15,25868,52,False,False,173,False,False,2,False,False,100,False,False,20,False,False,15,False,False,15,False,False,False,False,health_beauty,matched,health_beauty,False,False,False,False,False,False
04df667e73ca2fab4b9a97c86466b699,relogios_presentes,34,541,1,404,22,14,17,25869,34,False,False,541,False,False,1,False,False,404,False,False,22,False,False,14,False,False,17,False,False,False,False,watches_gifts,matched,watches_gifts,False,False,False,False,False,False
e7fc1ef546b0bee1bc3855405eee65ea,bebes,36,976,2,250,23,11,17,25870,36,False,False,976,False,False,2,False,False,250,False,False,23,False,False,11,False,False,17,False,False,False,False,baby,matched,baby,False,False,False,False,False,False
3ecbc951688c7c4888ffe682edb8d651,esporte_lazer,58,1484,5,1100,40,20,20,25871,58,False,False,1484,False,False,5,False,False,1100,False,False,40,False,False,20,False,False,20,False,False,False,False,sports_leisure,matched,sports_leisure,False,False,False,False,False,False
60a3aec19dc1a866e9cf6a6b4430916d,cama_mesa_banho,58,208,1,1450,45,15,35,25872,58,False,False,208,False,False,1,False,False,1450,False,False,45,False,False,15,False,False,35,False,False,False,False,bed_bath_table,matched,bed_bath_table,False,False,False,False,False,False
b188dcf56044f0301917cd129630fd14,bebes,57,833,4,5300,40,10,40,25873,57,False,False,833,False,False,4,False,False,5300,False,False,40,False,False,10,False,False,40,False,False,False,False,baby,matched,baby,False,False,False,False,False,False
b4b41230d7134dd767bc903a9c773f18,moveis_decoracao,24,292,7,10700,100,55,16,25874,24,False,False,292,False,False,7,False,False,10700,False,False,100,False,False,55,False,False,16,False,False,False,False,furniture_decor,matched,furniture_decor,False,False,False,False,False,False
